,中国,日本,泰国,韩国,美国,新加坡,越南,法国,尼泊尔,澳大利亚,马来西亚,加拿大,巴基斯坦,德国,斯里兰卡,阿联酋,芬兰,印度,菲律宾,比利时,西班牙,英国,意大利,柬埔寨,俄罗斯,瑞典,埃及,伊朗,黎巴嫩,以色列,伊拉克,阿富汗,巴林,科威特,奥地利,瑞士,克罗地亚,阿曼,巴西,阿尔及利亚,希腊,丹麦,爱沙尼亚,格鲁吉亚,北马其顿,挪威,罗马尼亚,阿塞拜疆,白俄罗斯,立陶宛,墨西哥,尼日利亚,荷兰,新西兰,冰岛,摩纳哥,卡塔尔,圣马力诺,亚美尼亚,厄瓜多尔,爱尔兰,卢森堡,安道尔,捷克,多米尼加,印度尼西亚,约旦,葡萄牙,拉脱维亚,摩洛哥,沙特阿拉伯,塞内加尔,突尼斯,乌克兰,阿根廷,智利,波兰,波黑,匈牙利,斯洛文尼亚,南非,不丹,喀麦隆,直布罗陀,列支敦士登,秘鲁,巴勒斯坦,塞尔维亚,斯洛伐克,梵蒂冈,哥伦比亚,哥斯达黎加,马耳他,多哥,孟加拉国,保加利亚,摩尔多瓦,马尔代夫,巴拉圭,钻石公主号邮轮,圣马丁,阿尔巴尼亚,圣巴泰勒米,文莱,法罗群岛,法属圭亚那,马提尼克,蒙古,布基纳法索,刚果（金）,塞浦路斯,巴拿马,格恩西岛,玻利维亚,洪都拉斯,牙买加,留尼汪,土耳其,科特迪瓦,古巴,埃塞俄比亚,加蓬,加纳,几内亚,圭亚那,肯尼亚,哈萨克斯坦,法属波利尼西亚,苏丹,特立尼达和多巴哥,泽西岛,毛利塔尼亚,安提瓜和巴布达,阿鲁巴,赤道几内亚,危地马拉,波多黎各,卢旺达,斯威士兰,乌拉圭,圣文森特和格林纳丁斯,委内瑞拉,纳米比亚,中非,刚果（布）,瓜德罗普,开曼群岛,塞舌尔,苏里南,乌兹别克斯坦,荷属安的列斯,贝宁,巴哈马,利比里亚,索马里,坦桑尼亚,马约特,格陵兰,巴巴多斯,吉布提,冈比亚,关岛,吉尔吉斯斯坦,圣卢西亚,黑山,美属维尔京群岛,赞比亚,斐济,毛里求斯,萨尔瓦多,海地,蒙特塞拉特,尼日尔,乍得,安哥拉,马达加斯加,尼加拉瓜,巴布亚新几内亚,东帝汶,津巴布韦,厄立特里亚,乌干达,佛得角,叙利亚,伯利兹,多米尼克,格林纳达,老挝,缅甸,莫桑比克,利比亚,马里,几内亚比绍,圣基茨和尼维斯,英国属地曼岛,安圭拉,百慕大,新喀里多尼亚,特克斯和凯科斯群岛,英属维尔京群岛,北马里亚纳,博茨瓦纳,塞拉利昂,布隆迪,马拉维,圣皮埃尔和密克隆,福克兰群岛（马尔维纳斯）,圣多美和普林西比,南苏丹,也门,科摩罗,塔吉克斯坦,莱索托
2020-07-27,13989,999,58,299,149864,27,0,30192,48,161,124,8890,5842,9290,11,344,329,33111,1945,9821,28432,45752,35107,0,13354,5697,4606,15912,51,473,4458,1269,141,438,713,1978,139,393,87052,1155,202,613,69,16,466,255,2206,423,538,80,43680,858,6141,22,10,4,165,42,711,5515,1764,112,52,371,1063,4838,11,1719,31,313,2760,194,50,1616,2956,9112,1676,294,596,116,6769,0,385,0,1,18229,77,543,28,0,8525,104,9,18,2965,340,748,15,41,13,15,144,0,3,0,41,15,0,53,208,19,1294,13,2583,1116,10,3,5613,96,87,223,49,168,43,20,280,585,0,717,8,31,156,3,3,51,1734,201,5,32,34,0,142,8,59,51,14,1,0,23,116,1,35,11,72,93,21,38,0,7,58,6,5,1301,0,43,7,140,0,10,408,157,1,69,75,40,91,108,0,0,34,0,2,22,38,2,0,0,0,6,11,60,123,26,0,24,0,9,0,2,1,2,1,66,1,99,0,0,14,45,479,7,60,12
2020-07-28,13992,1002,58,299,150500,27,0,30209,49,167,124,8901,5865,9293,11,347,329,33537,1947,9822,28434,45759,35112,0,13504,5700,4652,16147,51,480,4458,1270,141,442,713,1978,140,402,87737,1163,202,613,69,16,471,255,2239,430,543,80,44022,860,6145,22,10,4,165,42,719,5532,1764,112,52,373,1083,4901,11,1722,31,316,2789,198,50,1629,3082,9187,1682,297,596,117,7067,0,391,0,1,18418,78,551,28,0,8777,115,9,18,3000,347,751,15,43,13,15,144,0,3,0,42,15,0,53,208,19,1322,13,2647,1166,10,4,5630,96,87,228,49,168,45,20,285,585,0,720,8,31,156,3,3,51,1761,209,5,34,35,0,146,8,59,54,14,1,0,24,124,1,35,11,72,93,21,38,0,7,58,8,5,1329,0,45,7,140,0,10,417,158,1,69,75,41,93,108,0,0,36,0,2,22,40,2,0,0,0,6,11,64,124,26,0,24,0,9,0,2,1,2,2,66,1,103,0,0,14,46,483,7,60,12
2020-07-29,13995,1004,58,300,152358,27,0,30223,49,176,124,8912,5892,9299,11,347,329,34285,1962,9833,28436,45878,35123,0,13673,5702,4691,16343,54,490,4535,1271,142,444,716,1979,141,412,88634,1174,203,613,69,16,471,255,2269,430,548,80,44876,868,6145,22,10,4,169,42,723,5584,1764,113,52,374,1101,4975,11,1722,31,327,2789,198,50,1650,3179,9240,1694,316,596,117,7257,0,391,0,1,18612,79,551,28,0,9074,125,9,18,3035,355,757,15,45,13,15,148,0,3,0,43,15,0,53,210,19,1349,13,2720,1214,10,4,5645,98,87,239,49,168,46,20,311,793,0,725,8,31,156,3,3,51,1782,209,5,39,35,0,151,8,59,54,14,1,0,24,129,1,35,11,72,93,21,38,0,7,58,8,5,1347,0,45,7,146,0,10,430,158,1,69,75,47,99,116,0,0,40,0,2,22,40,2,0,0,0,6,11,67,124,26,0,24,0,9,0,2,1,2,2,66,1,103,0,0,14,46,484,7,60,12
2020-07-30,13995,1007,58,300,153871,27,0,30238,52,189,124,8917,5924,9316,11,349,329,35048,1962,9836,28441,45961,35129,0,13802,5730,4728,16569,55,497,4603,1271,145,445,718,1980,144,421,90188,1186,203,614,69,17,480,255,2304,438,553,80,45361,873,6147,22,10,4,171,42,728,5623,1764,114,52,378,1123,5058,11,1727,31,334,2842,204,50,1673,3288,9278,1709,328,596,117,7497,0,391,0,1,18816,81,558,28,0,9454,133,9,18,3083,368,762,15,46,13,15,150,0,3,0,43,15,0,53,215,19,1374,13,2808,1259,10,4,5659,99,87,253,49,175,46,20,311,793,0,725,8,31,156,3,3,51,1835,211,5,40,35,0,154,9,59,54,14,1,0,26,134,1,36,11,72,93,21,39,0,7,58,8,5,1364,0,47,8,149,0,10,439,159,1,69,75,48,105,116,2,0,41,0,2,23,40,2,0,0,0,6,11,76,124,26,0,24,0,9,0,2,1,2,2,67,1,103,0,0,15,46,485,7,60,13
2020-07-31,14004,1010,58,301,155371,27,1,30254,56,197,125,8929,5951,9319,11,351,329,36179,2023,9840,28443,45999,35132,0,13963,5739,4774,16766,57,509,4741,1272,147,447,718,1981,145,421,91377,1200,203,615,69,17,486,255,2343,448,559,80,46000,878,6147,22,10,4,174,42,738,5657,1763,114,52,379,1146,5131,11,1735,32,346,2866,204,50,1693,3466,9377,1716,339,596,119,7812,0,391,0,1,19021,82,573,29,0,9810,140,9,18,3111,374,778,16,47,13,15,154,0,3,0,43,15,0,53,215,19,1397,13,2894,1312,10,4,5674,100,87,263,49,175,46,20,341,793,0,725,8,31,157,3,3,51,1867,219,5,40,35,0,158,10,59,54,14,1,0,26,139,1,36,14,75,93,21,39,0,7,58,8,5,1372,0,48,8,151,1,10,448,161,1,69,75,51,106,116,2,0,53,0,2,23,41,2,0,0,0,6,11,73,124,26,0,24,0,9,0,2,1,2,2,67,1,109,0,0,15,46,487,7,60,13
2020-08-01,14016,1013,58,301,156813,27,3,30265,56,201,125,8935,5951,9323,11,351,329,36830,2039,9841,28445,46119,35141,0,14058,5743,4805,16982,61,512,4741,1283,147,453,718,1981,145,421,92568,1210,206,615,69,17,493,255,2379,454,559,80,46688,879,6148,22,10,4,174,42,749,5702,1763,114,52,382,1160,5193,11,1735,32,353,2887,209,50,1709,3543,9457,1721,339,597,119,8005,0,391,0,1,19217,83,582,29,0,10105,150,9,19,3132,383,783,16,49,13,15,157,0,3,0,43,15,0,53,215,19,1421,13,2977,1337,10,4,5691,102,87,274,49,182,46,20,364,793,0,746,8,31,157,3,3,83,1924,219,5,41,35,0,164,10,59,54,14,1,0,26,145,1,36,14,75,93,21,39,0,7,58,9,5,1397,0,48,8,165,1,10,459,161,1,69,75,52,107,116,2,0,67,0,4,23,43,2,0,0,0,6,11,74,124,26,0,24,0,9,0,2,1,2,2,67,1,114,0,0,15,46,493,7,60,13
2020-08-02,14025,1013,58,301,157924,27,5,30265,57,208,125,8941,5976,9328,11,351,329,37560,2059,9845,28445,46193,35146,0,14128,5743,4834,17190,61,531,4868,1283,147,457,718,1981,149,421,93616,1223,206,615,69,17,497,255,2413,454,567,80,47472,883,6149,22,10,4,177,42,754,5736,1763,116,52,383,1170,5236,11,1738,32,367,2917,209,51,1725,3596,9533,1731,352,597,120,8153,0,391,0,1,19408,84,590,29,0,10330,154,9,19,3154,385,789,17,52,13,15,161,0,3,0,43,15,0,53,215,19,1449,13,3064,1368,10,4,5710,102,87,284,50,182,46,20,364,793,0,752,8,31,157,3,3,83,1959,225,5,43,35,0,169,11,59,54,14,1,0,26,151,1,36,14,75,93,21,39,0,7,59,9,5,1409,0,50,8,170,1,10,467,165,1,69,75,54,114,116,2,0,69,0,4,24,43,2,0,0,0,6,12,80,124,27,0,24,0,9,0,2,1,2,2,67,1,120,0,0,15,46,494,7,60,19
2020-08-03,14034,1018,58,301,158384,27,6,30265,57,221,125,8945,5984,9330,11,351,329,38485,2104,9845,28445,46201,35154,0,14207,5744,4865,17405,62,541,4934,1284,148,461,718,1981,153,421,94130,1231,208,616,63,17,500,256,2432,468,571,80,47746,888,6149,22,10,4,177,42,762,5750,1763,117,52,384,1178,5302,11,1738,32,382,2949,211,51,1738,3667,9608,1732,362,597,122,8366,0,391,0,1,19614,84,598,29,0,10650,162,9,19,3184,388,800,18,52,13,16,166,0,3,0,43,15,0,53,215,19,1471,13,3153,1377,12,4,5728,102,87,310,50,191,46,21,382,793,0,752,8,31,157,3,3,83,1995,230,5,43,36,0,174,11,59,54,14,1,0,27,157,1,36,14,77,93,21,39,0,7,59,9,5,1420,0,51,8,171,1,10,477,165,1,69,75,55,118,116,2,0,70,0,5,24,44,2,0,0,0,6,13,83,124,27,0,24,0,9,0,2,1,2,2,67,1,123,0,0,15,46,497,7,61,19
2020-08-04,14049,1018,58,301,159000,27,8,30294,58,232,125,8947,5999,9330,11,351,331,39081,2115,9850,28472,46210,35166,0,14351,5747,4888,17617,65,554,5017,1288,150,465,719,1981,154,421,94702,1239,209,616,63,17,505,256,2480,473,574,80,48012,896,6150,22,10,4,177,42,768,5767,1763,118,52,386,1183,5388,11,1739,32,401,2984,214,51,1764,3863,9707,1738,373,598,123,8539,0,391,0,1,19811,84,605,29,0,11017,171,9,19,3234,404,800,18,55,13,16,172,0,3,0,44,15,0,53,215,19,1497,13,3228,1384,12,4,5747,102,87,336,51,191,46,21,382,1058,0,763,8,31,157,3,3,83,2013,230,5,45,36,0,180,12,59,58,14,1,0,27,163,1,36,14,78,93,21,39,0,7,59,9,5,1427,0,52,8,173,1,10,486,166,1,69,75,58,123,116,2,0,80,0,5,25,46,2,0,0,0,6,14,93,124,27,0,24,0,9,0,2,1,2,2,67,1,123,0,0,15,46,499,7,61,19
2020-08-05,14052,1028,58,302,160372,27,8,30296,60,247,125,8958,6014,9330,11,353,331,40081,2123,9852,28498,46299,35171,0,14490,5760,4912,17802,65,564,5094,1294,153,468,719,1981,154,421,96096,1248,209,616,63,17,511,256,2521,476,577,81,48869,910,6153,22,10,4,177,42,770,5808,1763,118,52,383,1213,5452,11,1740,32,417,3020,218,51,1788,4009,9745,1756,379,599,124,8884,0,391,0,1,20007,89,614,29,0,11315,181,9,19,3267,415,823,19,59,13,16,176,0,3,0,45,15,0,54,215,19,1522,13,3320,1400,12,4,5765,103,88,343,51,199,48,22,391,1058,0,763,8,31,157,3,3,83,2072,246,5,49,37,0,187,12,59,58,14,1,0,27,169,1,38,14,78,93,21,39,0,7,59,16,5,1438,0,53,8,176,1,10,498,171,1,69,75,59,127,123,2,0,81,0,5,26,46,2,0,0,0,6,15,96,124,27,0,24,0,9,0,2,1,2,2,67,1,128,0,0,15,47,506,7,61,21
2020-08-06,14055,1035,58,302,161660,27,10,30305,65,255,125,8962,6035,9330,11,353,331,40888,2150,9859,28499,46364,35181,0,14606,5766,4930,17976,68,569,5161,1298,156,469,719,1985,155,492,97418,1261,210,617,63,17,517,256,2566,479,580,81,49698,927,6153,22,10,4,178,42,772,5847,1763,118,52,388,1222,5521,11,1743,32,435,3055,223,51,1819,4106,9792,1774,384,600,125,9298,0,391,0,1,20228,89,621,29,0,11624,191,9,21,3306,424,823,19,61,13,16,182,0,3,0,47,15,0,54,215,19,1553,13,3385,1423,12,5,5784,103,88,356,51,199,49,22,391,1058,0,763,8,31,157,3,3,83,2072,258,5,53,37,0,195,12,59,58,14,1,0,27,175,1,38,14,78,93,21,39,0,7,59,16,5,1447,0,57,9,176,1,10,513,171,1,69,75,62,134,123,3,0,84,0,5,27,48,2,0,0,0,6,15,99,124,27,0,24,0,9,0,2,1,2,2,67,1,136,0,0,15,47,508,7,62,23
2020-08-07,14061,1042,58,303,162836,27,10,30312,70,266,125,8966,6052,9332,11,356,331,41792,2168,9861,28500,46413,35187,0,14725,5766,4951,18132,70,578,5236,1307,158,471,720,1986,155,502,98644,1273,210,617,63,17,517,256,2616,483,580,81,50517,930,6154,22,10,4,180,42,777,5877,1768,119,52,390,1246,5593,11,1743,32,449,3093,225,51,1852,4251,9889,1787,394,602,125,9604,0,391,0,1,20424,94,621,31,0,11939,200,9,22,3333,435,828,19,66,13,16,188,0,3,0,47,15,0,54,218,19,1574,13,3465,1446,12,5,5798,103,88,365,51,206,49,22,399,1058,0,763,8,31,157,3,3,83,2119,258,5,55,37,0,202,15,59,58,14,1,0,29,179,1,38,14,78,93,21,39,0,7,59,16,5,1451,0,60,9,200,1,10,520,171,1,69,76,64,135,123,3,0,97,0,5,27,48,2,0,0,0,6,15,107,124,27,0,24,0,9,0,2,1,2,2,67,1,137,0,0,15,47,508,7,62,23
2020-08-08,14064,1042,58,304,164144,27,10,30324,73,278,125,8970,6068,9356,11,356,331,42690,2209,9866,28503,46511,35190,0,14854,5763,4971,18264,70,581,5236,1312,159,474,721,1986,157,509,99702,1282,210,617,63,17,519,256,2659,488,585,81,51311,936,6157,22,10,4,182,42,785,5897,1772,119,52,389,1259,5658,11,1746,32,461,3130,229,51,1879,4411,9958,1800,394,602,125,9909,0,391,0,1,20649,95,632,31,0,12250,218,9,22,3365,442,835,19,69,13,16,189,0,3,0,47,16,0,54,218,19,1591,13,3524,1465,13,5,5813,104,88,380,51,206,50,22,413,1058,0,773,8,31,157,3,3,83,2168,265,5,56,37,0,208,16,59,58,14,1,0,29,187,1,38,14,78,93,21,39,0,7,59,19,5,1459,0,61,9,203,1,10,536,177,1,69,76,67,141,123,3,0,102,0,6,29,48,2,0,0,0,6,15,108,125,27,0,24,0,9,0,2,1,2,2,68,1,137,0,0,15,47,512,7,62,23
2020-08-09,14079,1047,58,305,165088,27,11,30324,75,295,125,8976,6082,9361,11,357,331,43583,2270,9870,28503,46566,35203,0,14931,5763,4992,18427,78,597,5310,1312,162,478,721,1986,157,513,100543,1293,211,617,63,17,523,256,2700,490,587,81,52006,942,6157,22,10,4,184,42,791,5916,1772,120,52,389,1289,5723,11,1750,32,480,3167,232,51,1897,4523,10011,1807,394,602,127,10210,0,395,0,1,20844,96,632,31,0,12540,228,9,23,3399,445,841,19,72,13,17,193,0,3,0,48,16,0,54,224,19,1609,13,3587,1476,13,5,5829,104,88,390,51,215,50,22,418,1058,0,773,8,31,157,3,3,83,2197,274,6,56,37,0,215,16,59,58,14,1,0,29,190,1,38,14,79,93,21,39,0,7,59,19,5,1468,0,62,9,235,1,10,549,182,1,69,76,70,148,123,3,0,102,0,6,32,50,2,0,0,0,6,16,113,125,29,0,24,0,9,0,2,1,2,2,68,1,143,0,0,15,47,512,7,62,23
2020-08-10,14088,1053,58,305,165620,27,13,30324,79,314,125,8981,6097,9363,11,357,333,44597,2294,9872,28503,46574,35205,0,15001,5763,5009,18616,78,606,5464,1328,162,482,723,1987,158,521,101136,1302,212,617,63,17,527,256,2729,492,589,81,52298,945,6157,22,10,4,188,42,796,5922,1772,120,52,390,1309,5765,11,1756,32,498,3199,236,51,1922,4606,10077,1809,394,605,128,10408,0,395,0,1,21072,100,646,31,0,12842,235,9,23,3438,447,845,19,75,13,17,199,0,3,0,48,16,0,54,224,19,1639,13,3640,1495,14,5,5844,105,88,407,51,215,50,22,423,1058,0,781,8,31,157,3,3,83,2211,279,7,58,37,0,223,19,60,58,14,1,0,29,198,1,38,15,79,93,21,39,0,7,59,23,5,1474,0,64,9,235,1,10,563,183,1,69,76,75,151,123,3,0,104,0,7,32,52,2,0,0,0,6,16,119,125,29,0,24,0,9,0,2,1,2,2,68,1,146,0,0,15,47,515,7,62,23
2020-08-11,14097,1058,58,305,166273,27,16,30340,83,331,125,8987,6112,9365,11,358,333,45550,2312,9879,28576,46526,35209,0,15131,5770,5035,18800,80,619,5531,1344,165,486,723,1990,160,533,101857,1312,213,620,63,17,529,256,2764,495,592,81,53003,950,6159,22,10,4,188,42,803,5932,1772,121,52,390,1328,5824,11,1759,32,516,3233,238,51,1951,4764,10139,1821,447,605,129,10621,0,395,0,1,21276,103,652,31,0,13154,244,9,25,3471,459,850,20,82,13,17,200,0,3,0,49,16,0,54,225,19,1664,13,3712,1506,14,5,5858,105,88,420,51,215,50,22,438,1269,0,786,8,31,157,3,3,83,2222,279,7,61,37,0,229,19,60,58,14,1,0,30,204,1,38,15,79,93,21,39,0,7,59,32,5,1478,0,68,9,241,1,10,570,183,1,69,76,78,152,123,3,0,104,0,9,32,52,2,0,0,0,6,16,125,125,29,0,24,0,9,0,2,1,2,2,69,1,146,0,0,15,47,518,7,62,24
2020-08-12,14112,1060,58,305,167789,27,17,30354,91,352,125,8991,6129,9367,11,358,333,46399,2404,9885,28581,46628,35215,0,15260,5774,5059,18988,87,633,5588,1354,165,489,724,1991,160,539,103099,1322,214,621,63,17,530,256,2807,497,595,81,53929,956,6161,22,10,4,190,42,806,5951,1773,122,52,391,1346,5903,11,1764,32,533,3269,242,52,1970,5004,10178,1830,453,605,129,10751,0,398,0,1,21501,104,658,31,0,13475,255,9,26,3513,471,857,20,86,13,17,205,0,3,0,49,16,0,54,225,20,1680,13,3761,1515,14,5,5873,105,88,440,51,223,50,22,438,1269,0,786,8,31,157,3,3,83,2233,287,7,63,37,0,238,19,61,60,14,1,0,39,210,1,38,15,81,93,21,39,0,7,59,33,5,1484,0,71,9,241,1,10,577,183,1,69,76,80,156,128,3,0,104,0,9,33,53,2,0,0,0,6,17,132,125,29,0,24,0,9,0,2,1,2,2,69,1,152,0,0,15,47,523,7,63,24
2020-08-13,14118,1073,58,305,169135,27,20,30371,95,361,125,9006,6139,9373,11,358,333,47274,2426,9900,28579,41329,35225,0,15384,5774,5085,19162,89,643,5588,1363,166,489,725,1991,161,551,104263,1333,216,621,63,17,530,257,2860,497,595,81,54666,956,6161,22,10,4,190,42,809,5984,1774,122,53,391,1371,5968,11,1764,32,556,3269,244,52,1992,5213,10205,1844,458,607,129,11010,0,401,0,1,21713,105,658,31,0,13837,263,9,26,3557,482,863,21,93,13,17,208,0,3,0,50,16,0,54,234,20,1703,13,3827,1533,14,5,5891,105,88,463,51,223,50,22,456,1269,0,792,8,31,157,3,3,83,2267,295,8,63,37,0,247,22,61,60,14,1,0,39,215,1,38,15,82,93,21,39,0,7,59,43,5,1487,0,73,9,246,1,10,584,192,1,69,76,80,162,128,3,0,122,0,11,33,53,2,0,0,0,6,19,132,125,29,0,24,0,9,0,2,1,2,2,69,1,152,0,0,15,47,528,7,63,24
2020-08-14,14121,1086,58,305,170446,27,21,30388,99,375,125,9015,6153,9374,11,359,333,48188,2442,9916,28605,41347,35231,0,15498,5776,5107,19331,92,657,5641,1363,167,489,725,1991,163,557,105564,1341,221,621,63,17,532,261,2904,500,603,81,55293,966,6167,22,10,4,190,42,814,6010,1774,122,53,391,1393,6021,11,1770,32,584,3338,249,53,2011,5362,10299,1858,469,607,129,11270,0,401,0,1,25648,106,661,31,0,14145,272,9,26,3591,484,878,21,97,13,17,213,0,3,0,51,16,0,54,238,20,1722,13,3884,1542,14,5,5912,107,89,479,51,223,50,22,460,1269,0,793,8,31,157,3,4,83,2296,311,8,65,37,0,259,27,61,60,14,1,0,40,220,1,38,15,82,93,21,39,0,7,59,50,5,1491,0,73,9,246,1,10,595,192,1,69,76,80,164,128,3,0,128,0,11,33,55,2,0,0,0,6,19,135,125,29,0,24,0,9,0,2,1,2,3,69,1,153,0,0,15,47,528,7,63,25
2020-08-15,14124,1093,58,305,171568,27,23,30406,102,379,125,9020,6162,9386,11,361,333,49171,2600,9924,28617,41358,35234,0,15617,5783,5124,19492,94,665,5709,1369,169,494,728,1991,165,562,106571,1351,223,621,63,17,535,261,2954,504,603,81,55908,973,6167,22,10,4,192,42,817,6030,1774,122,53,394,1409,6071,11,1772,32,611,3338,251,53,2044,5527,10340,1869,469,607,129,11556,0,401,0,1,25856,108,665,31,0,14492,281,9,26,3625,492,884,22,108,13,17,219,0,3,0,53,16,0,54,238,20,1734,13,3939,1548,14,5,5934,108,88,492,51,231,50,22,465,1269,0,796,10,31,157,3,4,83,2341,329,8,68,38,0,266,31,61,60,14,1,0,41,221,1,38,17,82,93,21,39,0,7,59,54,5,1493,0,73,9,256,1,10,603,196,1,69,76,86,166,128,3,0,128,0,12,33,58,3,0,0,0,6,19,139,125,29,0,24,0,9,0,2,1,2,3,69,1,156,0,0,15,47,528,7,63,25
2020-08-16,14130,1093,58,305,172630,27,24,30409,104,396,125,9024,6168,9391,11,364,333,50464,2600,9935,28617,41361,35392,0,15685,5783,5141,19639,97,679,5860,1375,170,501,728,1991,166,562,107297,1360,226,621,63,17,544,261,2991,506,607,81,56543,974,6172,22,10,4,193,42,818,6065,1774,123,53,395,1438,6150,11,1778,32,632,3408,251,54,2070,5637,10395,1877,471,608,129,11677,0,401,0,1,26075,110,674,31,0,14810,291,9,27,3657,495,895,22,127,13,17,225,0,3,0,53,16,0,54,240,20,1746,13,4003,1567,14,5,5955,108,88,509,51,231,50,22,472,1269,0,798,10,31,157,3,4,83,2355,329,8,69,38,0,276,35,61,60,14,1,0,42,230,1,39,17,82,93,21,39,0,7,59,54,5,1495,0,75,9,260,1,10,612,196,1,69,76,86,170,128,3,0,130,0,13,34,60,3,0,0,0,6,19,145,125,33,0,24,0,9,0,2,1,2,3,69,1,157,0,0,15,47,528,7,64,25
2020-08-17,14130,1103,58,305,173143,27,24,30410,107,421,125,9026,6175,9391,11,364,334,51176,2681,9939,28617,41366,35396,0,15740,5787,5160,19804,103,690,5860,1375,172,502,729,1991,166,588,107879,1370,228,621,63,17,544,261,3029,506,610,81,56757,975,6172,22,10,4,193,42,824,6070,1774,123,53,397,1453,6207,11,1779,32,658,3436,256,54,2089,5703,10452,1885,486,608,129,11839,0,401,0,1,26281,110,674,31,0,15097,294,9,27,3694,498,896,22,138,13,17,228,0,3,0,53,16,0,55,240,20,1767,13,4058,1575,14,5,5974,110,88,528,51,239,51,23,482,1269,0,803,11,31,157,3,4,83,2379,335,8,70,38,0,281,35,61,76,14,1,0,47,234,1,39,18,82,93,21,39,0,7,59,63,5,1496,0,77,9,260,1,10,618,196,1,69,76,88,171,128,3,0,132,0,13,35,64,3,0,0,0,6,19,153,125,33,0,24,0,9,0,2,1,2,3,69,1,161,0,0,15,47,530,7,64,25
2020-08-18,14133,1135,58,306,173778,27,26,30429,114,438,125,9032,6190,9394,11,364,334,52280,2687,9944,28646,41369,35400,0,15872,5790,5173,19972,105,698,5954,1375,174,505,729,1992,166,597,108654,1379,230,621,63,17,549,262,3074,508,617,81,57023,977,6175,22,10,4,193,42,832,6083,1774,124,53,399,1481,6277,11,1779,33,681,3470,256,56,2116,5814,10513,1896,495,609,129,11982,0,403,0,1,26481,113,681,31,0,15372,304,9,27,3740,512,908,23,145,13,17,230,0,3,0,53,16,0,55,243,20,1788,13,4123,1583,14,5,5996,110,88,544,53,239,51,23,487,1269,0,805,12,31,157,3,4,83,2389,335,8,73,40,0,288,37,61,76,14,1,0,48,242,1,39,19,82,93,21,39,0,7,59,63,5,1498,0,80,9,264,1,10,625,196,1,69,76,88,173,128,3,0,135,0,15,36,68,4,0,0,0,6,19,157,125,33,0,24,0,9,0,2,1,2,3,69,1,162,0,0,15,47,535,7,65,30
2020-08-19,14139,1149,58,306,175119,27,25,30451,120,450,125,9045,6201,9402,11,367,334,53164,2795,9959,28670,41381,35405,0,15989,5802,5184,20125,107,719,6121,1375,175,507,729,1996,168,603,110019,1391,232,621,63,17,551,262,3106,510,617,81,57774,981,6181,22,10,4,193,42,833,6105,1775,124,53,401,1489,6346,11,1784,33,714,3506,258,57,2144,6114,10546,1913,507,609,129,12264,0,406,0,1,26658,115,684,33,0,15619,314,9,27,3781,519,908,24,161,13,17,232,0,3,0,53,16,0,55,246,20,1809,13,4172,1593,14,5,6016,110,88,572,53,248,52,25,487,1415,0,808,12,31,157,3,4,83,2419,356,10,76,40,0,297,37,61,76,15,1,0,54,247,1,39,20,82,93,21,39,0,7,59,63,5,1498,0,80,9,269,1,10,633,196,1,69,76,90,173,133,3,0,141,0,16,36,73,4,0,0,0,6,19,164,125,33,0,24,0,9,0,2,1,2,3,69,1,163,0,0,15,47,537,7,65,30
2020-08-20,14142,1159,58,307,176396,27,25,30468,126,463,125,9049,6209,9419,11,369,334,54245,2883,9969,28797,41397,35412,0,16099,5805,5197,20264,109,789,6208,1385,179,509,729,1998,168,609,111189,1402,235,621,63,17,554,264,3154,510,622,82,58481,985,6191,22,10,4,193,42,836,6146,1775,124,53,404,1501,6418,11,1788,33,743,3548,261,60,2184,6330,10578,1925,515,609,129,12423,0,406,0,1,26834,119,689,33,0,15979,321,9,27,3822,527,914,24,165,13,17,234,0,3,0,54,16,0,55,247,20,1827,13,4233,1608,14,5,6039,111,88,600,53,261,53,27,506,1415,0,812,12,31,158,3,5,83,2467,367,10,79,40,0,303,39,61,77,15,1,0,54,252,1,39,22,82,93,21,39,0,7,59,81,6,1498,0,80,10,269,1,10,640,196,1,69,76,92,177,133,3,0,150,0,19,36,78,4,0,0,0,6,19,169,125,33,0,24,0,9,0,2,1,2,3,69,1,164,0,0,15,47,539,7,65,30
2020-08-21,14148,1175,58,309,177456,27,25,30480,137,472,125,9054,6219,9416,11,369,334,55066,2940,9976,28813,41403,35418,0,16189,5810,5212,20376,113,795,6208,1385,179,511,730,1998,169,609,112423,1411,235,621,63,17,554,264,3196,510,632,83,59106,992,6195,22,10,4,193,42,842,6200,1776,124,53,406,1505,6500,11,1788,33,775,3580,262,63,2207,6517,10671,1938,526,611,130,12618,0,408,0,1,27034,120,689,33,0,16183,333,10,27,3861,532,921,25,170,13,17,238,0,3,0,54,16,0,55,248,20,1844,13,4305,1619,15,5,6058,112,88,620,53,261,53,29,516,1415,0,812,12,31,158,3,6,83,2506,367,11,81,41,0,311,41,61,77,15,1,0,55,256,1,39,23,82,93,21,39,0,7,59,81,6,1498,0,81,10,274,1,10,646,196,1,69,76,93,178,133,4,0,151,0,19,37,82,5,0,0,0,6,20,173,125,33,0,24,0,9,0,2,1,2,3,69,1,165,0,0,15,47,541,7,66,30
