,中国,日本,泰国,韩国,美国,新加坡,越南,法国,尼泊尔,澳大利亚,马来西亚,加拿大,巴基斯坦,德国,斯里兰卡,阿联酋,芬兰,印度,菲律宾,比利时,西班牙,英国,意大利,柬埔寨,俄罗斯,瑞典,埃及,伊朗,黎巴嫩,以色列,伊拉克,阿富汗,巴林,科威特,奥地利,瑞士,克罗地亚,阿曼,巴西,阿尔及利亚,希腊,丹麦,爱沙尼亚,格鲁吉亚,北马其顿,挪威,罗马尼亚,阿塞拜疆,白俄罗斯,立陶宛,墨西哥,尼日利亚,荷兰,新西兰,冰岛,摩纳哥,卡塔尔,圣马力诺,亚美尼亚,厄瓜多尔,爱尔兰,卢森堡,安道尔,捷克,多米尼加,印度尼西亚,约旦,葡萄牙,拉脱维亚,摩洛哥,沙特阿拉伯,塞内加尔,突尼斯,乌克兰,阿根廷,智利,波兰,波黑,匈牙利,斯洛文尼亚,南非,不丹,喀麦隆,直布罗陀,列支敦士登,秘鲁,巴勒斯坦,塞尔维亚,斯洛伐克,梵蒂冈,哥伦比亚,哥斯达黎加,马耳他,多哥,孟加拉国,保加利亚,摩尔多瓦,马尔代夫,巴拉圭,钻石公主号邮轮,圣马丁,阿尔巴尼亚,圣巴泰勒米,文莱,法罗群岛,法属圭亚那,马提尼克,蒙古,布基纳法索,刚果（金）,塞浦路斯,巴拿马,格恩西岛,玻利维亚,洪都拉斯,牙买加,留尼汪,土耳其,科特迪瓦,古巴,埃塞俄比亚,加蓬,加纳,几内亚,圭亚那,肯尼亚,哈萨克斯坦,法属波利尼西亚,苏丹,特立尼达和多巴哥,泽西岛,毛利塔尼亚,安提瓜和巴布达,阿鲁巴,赤道几内亚,危地马拉,波多黎各,卢旺达,斯威士兰,乌拉圭,圣文森特和格林纳丁斯,委内瑞拉,纳米比亚,中非,刚果（布）,瓜德罗普,开曼群岛,塞舌尔,苏里南,乌兹别克斯坦,荷属安的列斯,贝宁,巴哈马,利比里亚,索马里,坦桑尼亚,马约特,格陵兰,巴巴多斯,吉布提,冈比亚,关岛,吉尔吉斯斯坦,圣卢西亚,黑山,美属维尔京群岛,赞比亚,斐济,毛里求斯,萨尔瓦多,海地,蒙特塞拉特,尼日尔,乍得,安哥拉,马达加斯加,尼加拉瓜,巴布亚新几内亚,东帝汶,津巴布韦,厄立特里亚,乌干达,佛得角,叙利亚,伯利兹,多米尼克,格林纳达,老挝,缅甸,莫桑比克,利比亚,马里,几内亚比绍,圣基茨和尼维斯,英国属地曼岛,安圭拉,百慕大,新喀里多尼亚,特克斯和凯科斯群岛,英属维尔京群岛,北马里亚纳,博茨瓦纳,塞拉利昂,布隆迪,马拉维,圣皮埃尔和密克隆,福克兰群岛（马尔维纳斯）,圣多美和普林西比,南苏丹,也门,科摩罗,塔吉克斯坦,莱索托
2020-06-06,239559,14972,2971,10531,738734,24209,307,70504,365,6690,6635,52561,32581,170601,891,20337,5800,114073,4441,16190,196958,1918,163781,123,221388,4971,8158,132038,768,15042,4904,1820,9020,19282,15789,28600,2105,3451,288652,6453,1374,10853,1675,663,1640,8138,14419,4024,23015,1321,78590,3696,322,1481,1794,90,42527,428,3720,20568,22698,3885,738,6881,11736,9907,571,20526,781,7278,71791,2512,965,11812,6180,95631,12641,1968,2279,1359,23088,11,4587,155,55,79214,377,11056,1379,2,13638,695,596,240,13325,1528,5450,717,516,653,60,925,6,138,187,321,98,71,760,537,807,9719,0,1739,677,385,411,133400,1604,1855,281,833,3457,2667,70,643,6903,60,1924,108,0,69,19,98,200,1053,0,282,221,721,15,334,16,29,182,144,93,11,9,3247,15,151,49,176,431,183,1523,11,76,1815,20,143,1360,18,315,46,912,15,322,1281,24,10,863,657,18,212,370,8,24,33,39,82,240,53,16,16,18,16,148,119,52,816,153,15,311,3,113,18,11,7,0,23,600,33,55,1,13,68,6,23,27,2491,1
2020-06-07,239571,15079,2972,10552,752049,24559,307,70806,365,6703,6635,53614,33465,171153,891,21806,5800,120203,4530,16291,196958,1918,165078,123,226731,4971,8538,134349,768,15064,5186,1875,9056,20205,15789,28600,2105,3451,302084,6631,1374,10921,1675,663,1640,8138,14419,4024,23647,1321,81544,3826,322,1481,1794,90,44338,428,4014,21020,22698,3888,738,6885,11919,10498,586,20807,781,7315,72817,2512,965,12054,6180,95631,12855,1968,2279,1359,24258,11,4587,155,55,82731,377,11056,1379,2,14382,701,596,240,13903,1545,5450,763,532,653,60,925,6,138,187,348,98,71,760,537,807,10118,0,1902,697,404,411,135322,1750,1855,281,833,3547,2857,80,706,7135,60,2014,108,0,104,19,98,200,1133,0,283,224,726,15,334,16,34,210,144,93,11,9,3268,15,151,62,185,431,183,1523,11,76,1815,20,143,1425,18,315,46,912,15,322,1305,24,10,867,657,24,212,370,8,24,33,39,82,240,58,16,16,18,16,156,119,52,845,153,15,311,3,113,18,11,7,0,23,600,45,55,1,13,68,6,23,67,2583,1
2020-06-08,239593,15839,2973,10563,761729,24886,316,70842,488,6703,6694,54221,34355,171733,990,21806,5800,124380,4637,16315,196958,1918,165837,123,230688,4971,8961,136360,779,15102,5572,2171,10326,21242,15626,28700,2105,3793,302084,6717,1374,10921,1683,683,1653,8138,14826,4149,23880,1331,84419,3959,322,1482,1794,90,45935,478,4099,21020,22698,3899,738,6896,12007,10904,607,21156,781,7370,74524,2699,965,12195,7305,95631,12988,2023,2284,1359,24364,11,4748,164,55,86219,403,11348,1396,2,15322,704,596,248,14560,1548,5738,827,575,653,60,945,6,138,187,383,98,75,765,537,807,10218,0,2086,712,404,411,137969,1818,1868,361,833,3636,2857,80,849,7376,60,2014,108,0,108,19,98,200,1261,0,290,225,726,16,487,16,38,210,144,93,11,9,3354,15,186,62,195,470,183,1523,11,76,2013,20,143,1445,18,315,46,912,15,322,1361,24,10,867,672,24,254,370,8,24,34,39,102,266,58,16,16,18,16,156,127,52,916,153,15,311,3,113,18,11,7,0,23,608,45,55,1,13,68,15,23,67,2763,1
2020-06-09,239628,15626,2973,10589,773510,25368,316,71062,584,6719,6975,55000,35018,172102,1057,22740,5800,130659,4736,16324,196958,1918,166584,123,242397,4971,9375,138457,795,15137,5831,2651,10606,22162,15875,28700,2130,4152,325602,6799,1374,10992,1684,686,1658,8138,14910,4606,24506,1338,84419,4040,322,1482,1794,90,47569,483,4451,21020,22698,3901,738,7009,12208,11414,627,21339,794,7423,76339,2809,965,12412,7305,95631,13196,2049,2324,1359,26099,11,4794,164,55,89556,404,11348,1402,2,16427,712,597,251,15337,1587,5797,925,603,653,60,960,6,138,187,427,98,75,765,539,807,10401,0,2159,740,404,447,141380,1869,1880,379,833,3645,2918,80,873,7737,60,2059,108,0,119,19,98,200,1323,0,297,229,726,16,487,16,38,210,144,102,11,9,3444,15,188,62,199,489,183,1654,11,76,2013,21,143,1483,18,315,46,912,15,322,1413,24,10,867,685,38,274,370,8,24,46,39,118,270,62,16,16,18,16,159,131,57,916,153,15,311,3,113,18,11,7,0,24,611,45,55,1,13,68,15,23,67,2815,1
2020-06-10,239647,15626,2981,10611,788916,25877,316,71506,674,6744,7014,55572,36308,172565,1122,22740,5800,135206,4895,16392,196958,1918,168646,125,252783,4971,9786,140590,832,15168,6214,3013,11109,23288,15910,28700,2130,4329,325602,6951,1374,11049,1690,690,1664,8138,15103,4606,25667,1369,90748,4206,322,1482,1794,93,49413,496,5226,21020,22698,3902,757,7057,12208,12129,657,21742,794,7496,77954,2885,982,12769,7568,95631,13411,2063,2355,1359,29006,17,4836,165,55,92929,410,11348,1404,12,16534,717,597,260,15900,1623,5930,1010,604,653,61,980,6,138,187,427,98,85,765,565,807,10561,0,2190,787,405,447,144598,2045,1886,401,956,3755,2942,86,1048,8015,60,2127,109,0,139,20,98,200,1413,0,300,232,754,25,487,16,38,221,144,104,11,9,3504,15,188,64,199,506,183,1654,11,81,2260,21,143,1572,18,315,46,912,18,324,1438,24,10,871,706,38,296,953,8,24,46,39,119,294,62,16,16,22,19,165,136,58,948,153,15,312,3,120,20,11,7,0,24,621,45,55,1,13,135,15,23,97,2947,2
2020-06-11,239676,15626,2981,10654,808556,26532,316,71832,861,6747,7065,56630,38391,172983,1150,25234,6200,142954,5165,16453,196958,1918,169939,125,261150,4971,10289,142663,845,15214,6214,3326,11487,24137,15949,28700,2130,6623,396692,7074,1374,11104,1697,694,1682,8138,15283,4930,26643,1372,93930,4351,322,1482,1794,93,51331,496,5466,21862,22698,3904,757,7124,12318,12636,663,22002,818,7570,80019,2994,982,13141,8332,95631,13696,2100,2391,1359,31505,18,4836,165,55,98031,410,11348,1409,12,17333,722,600,265,16747,1664,6072,1121,619,653,61,1001,6,138,187,462,98,85,765,567,807,10977,0,2261,809,405,447,146839,2174,1893,434,978,3824,2942,86,1092,8345,60,2202,109,0,142,20,98,200,1504,0,307,236,758,25,487,16,38,221,144,107,11,9,3611,15,188,64,260,532,183,1654,11,83,2519,21,143,1630,18,315,46,912,18,324,1497,24,10,871,706,40,312,953,8,24,49,39,120,294,68,16,16,22,19,165,138,59,948,153,15,312,3,120,20,11,7,0,24,637,45,55,1,13,146,15,23,97,3062,2
2020-06-12,239701,15493,2987,10669,816467,27286,323,72149,877,6783,7168,57658,40247,173442,1150,25234,6200,149767,5454,16498,196958,1918,171338,125,269370,4971,10691,144649,853,15288,6568,3928,11903,25048,15985,28800,2133,7489,396692,7255,1374,11155,1703,697,1694,8138,15445,5116,27760,1400,98064,4494,322,1482,1794,93,53296,520,5639,21862,22698,3910,780,7170,12541,13213,670,22200,818,7600,81029,3100,989,13567,8332,126444,13805,2100,2447,1359,33252,18,4836,171,55,102429,410,11348,1409,12,17790,722,600,271,17249,1688,6229,1153,624,653,61,1034,6,138,187,462,98,95,790,580,807,10977,0,2372,837,408,447,147860,2212,1902,451,1024,3921,3033,92,1164,8668,60,2278,109,0,250,20,98,200,1567,0,313,238,772,25,487,17,38,221,144,112,11,9,3637,15,217,68,206,532,183,1654,13,83,2730,22,143,1668,18,315,46,912,18,325,1587,24,10,878,706,41,344,953,8,24,51,39,161,294,68,16,16,22,19,165,144,59,1023,153,15,312,3,127,20,11,7,0,24,648,45,55,1,13,156,48,23,97,3158,2
2020-06-13,239707,15493,2987,10691,841936,28040,323,72572,913,6812,7311,58490,50056,173590,1196,26761,6200,155290,5706,16547,196958,1918,173085,125,274641,4971,11108,146748,868,15319,6868,4201,12191,25882,16012,28800,2134,7530,427610,7322,1374,11193,1705,702,1694,8138,15635,5116,29111,1416,101767,4891,322,1482,1794,93,55252,520,6081,22679,22698,3918,781,7215,12754,13776,671,22200,845,7664,81029,3228,995,13976,8743,131358,14104,2119,2476,1359,35006,18,4836,171,55,107133,414,11348,1410,12,18715,731,601,279,17827,1716,6229,1193,633,653,61,1039,6,138,187,489,98,95,790,595,807,13759,0,2431,884,417,460,149102,2263,1902,495,1024,3979,3106,95,1164,8829,60,2416,109,0,250,20,98,200,1702,0,321,246,772,25,487,17,363,221,157,115,11,9,3837,15,222,68,210,532,183,1790,13,83,2730,22,143,1722,18,315,46,1104,18,325,1738,24,10,881,706,42,362,953,8,24,51,39,199,294,71,16,16,22,19,165,151,59,1023,153,15,312,3,127,20,11,7,0,24,648,45,55,1,13,168,48,23,97,3158,2
2020-06-14,239724,15643,2987,10718,854106,28808,323,72808,974,6815,7346,59353,51735,174271,1287,27462,6200,164530,5954,16589,196958,1918,174865,125,274641,4971,11529,148674,868,15360,8121,4725,12818,26759,16059,28800,2134,8454,437512,7420,1374,11235,1705,703,1710,8138,15719,5309,30103,1427,104975,5101,322,1482,1796,93,56898,520,6214,22865,22698,3922,781,7215,13320,14531,678,22669,845,7725,84720,3344,998,14082,9083,137296,14226,2119,2482,1359,36850,21,4836,171,55,107133,414,11348,1410,12,19426,743,603,291,18730,1723,6623,1217,647,653,61,1044,6,138,187,520,98,95,799,600,807,13759,0,2768,894,420,460,150087,2397,1948,545,1024,4156,3215,95,1221,9056,60,2556,109,0,311,20,98,200,1804,0,321,247,772,25,487,17,363,221,157,115,11,9,3910,15,222,68,214,559,183,1790,13,83,2823,22,143,1791,18,315,46,1104,18,325,1837,24,10,881,706,61,367,953,8,24,54,39,240,301,74,16,16,22,19,165,151,62,1058,153,15,312,3,127,20,11,7,0,24,680,45,66,1,13,168,49,39,114,3288,2
2020-06-15,239745,15643,2987,10730,870077,29589,323,72859,1041,6851,7400,60272,53721,174743,1342,27462,6200,169987,6252,16610,196958,1918,176370,125,284539,4971,11931,150590,875,15389,9271,5164,13197,27531,16066,28800,2140,9533,437512,7606,1374,11268,1717,704,1723,8138,15817,5583,30420,1429,108110,5220,322,1482,1796,93,58681,520,6276,23064,22698,3929,781,7245,13320,15123,682,22852,845,7779,87890,3424,999,14253,9891,143704,14383,2145,2485,1359,38531,22,5570,173,55,115579,415,11511,1410,12,19822,752,603,299,18730,1730,6794,1311,650,653,61,1055,6,138,187,534,98,108,799,613,807,13766,0,3113,967,420,460,151417,2505,1965,620,1024,4258,3234,99,1253,9188,60,2610,109,0,332,20,98,200,1886,0,332,249,788,25,835,17,369,221,157,115,11,9,3996,15,232,68,221,577,183,1790,13,83,2950,24,143,1813,18,315,46,1122,18,325,1912,24,10,885,720,61,384,953,8,24,54,39,299,301,74,16,16,22,19,175,151,63,1125,153,15,312,3,127,20,11,7,0,24,683,45,69,1,13,177,49,53,114,3409,2
2020-06-16,239770,15686,2987,10760,890015,30366,323,73044,1158,6853,7733,60999,56390,175154,1342,28861,6200,181202,6552,16625,196958,1918,177010,125,294306,4971,11931,152675,889,15438,9271,5508,13267,28206,16089,28900,2140,11089,453568,7735,1374,11290,1728,704,1757,8138,16071,5739,31273,1441,113006,5349,322,1482,1796,93,60461,520,6571,23349,22698,3931,781,7300,14025,15703,692,23212,875,7800,89540,3525,1002,14528,10174,148792,14654,2178,2516,1359,39867,22,5570,173,55,119409,415,11511,1410,12,19952,771,608,308,36264,1784,6901,1540,673,653,61,1064,6,138,187,552,98,108,799,628,807,13766,0,3113,1025,430,460,152364,2590,1994,738,1334,4258,3259,99,1328,9388,60,2720,109,0,360,20,98,200,1966,0,338,249,788,25,835,18,382,391,157,115,11,48,4019,15,236,68,221,622,183,2058,13,83,3183,24,143,1847,18,315,46,1142,18,325,2041,24,10,885,720,64,417,953,8,24,54,39,351,340,74,16,16,22,19,175,157,70,1125,153,15,312,3,127,20,11,7,0,24,683,75,69,1,13,177,49,79,114,3503,2
2020-06-17,239796,15850,2993,10774,903136,31163,325,73335,1167,6859,7873,61443,58437,175559,1397,28861,6200,187718,6552,16684,196958,1918,178526,126,304342,4971,12730,154812,907,15459,10770,6158,13866,28896,16099,28900,2141,11797,477364,7842,1374,11325,1743,731,1803,8138,16117,5948,32735,1447,116178,5623,322,1482,1797,94,62172,591,6814,23684,22698,3933,789,7360,14133,16243,693,23580,875,7960,91662,3606,1004,14943,10512,156232,14921,2197,2547,1359,42063,22,5570,174,55,125205,415,11511,1437,12,20366,794,610,344,38189,1817,7077,1670,699,653,62,1077,6,138,187,663,98,109,807,640,816,13774,0,3752,1075,430,460,153379,2637,1999,849,1432,4410,3327,99,1328,9647,60,2820,109,0,373,22,98,515,2096,0,338,259,801,25,835,18,396,391,157,123,11,48,4096,19,237,72,222,649,183,2058,13,83,3324,24,143,1902,18,315,46,1142,18,325,2137,24,10,885,720,64,450,1238,8,24,62,39,409,354,78,16,16,22,19,179,160,76,1168,153,15,312,3,128,21,11,7,0,24,686,75,73,1,13,182,58,91,127,3624,2
2020-06-18,239835,15850,2997,10800,918796,31938,325,73667,1186,6877,8000,62017,59215,175737,1421,30241,6200,195139,7090,16724,196958,1918,179455,126,313963,4971,13141,156991,944,15499,10770,7660,14185,29512,16101,28900,2142,13264,477364,7943,1374,11385,1743,731,1836,8138,16117,5948,32735,1449,119355,5967,322,1482,1797,94,63642,609,7560,23881,22698,3935,789,7401,14216,16798,693,24010,903,7999,93915,3716,1006,15447,10721,156232,15317,2219,2564,1359,44331,22,5570,174,55,128622,415,11511,1443,12,21326,899,610,353,40164,1880,7252,1677,711,653,62,1086,6,138,187,663,98,127,809,685,816,13774,0,4002,1116,451,460,154640,2749,2020,934,1432,4410,3364,99,1459,10065,60,2966,109,0,427,22,98,515,2200,0,347,262,801,25,835,19,402,391,157,123,11,48,4166,19,238,72,240,724,183,2066,13,83,3411,24,143,1933,18,315,46,1142,18,325,2235,24,10,885,721,64,463,1238,8,24,63,39,442,377,78,16,16,22,19,185,160,78,1168,153,15,312,3,128,21,11,7,0,25,707,75,73,1,13,188,58,271,127,3762,2
2020-06-19,239853,15850,3008,10835,931355,32712,326,73887,1402,6878,8070,62496,61383,176170,1421,30996,6200,205844,7378,16751,196958,1918,180544,126,324406,4971,13528,159192,960,15567,11333,7962,14696,30190,16141,28900,2142,13974,520360,8078,1374,11442,1755,741,1863,8138,16555,6192,35275,1462,123095,6307,322,1482,1801,94,65409,609,8266,24123,22698,3940,792,7446,14293,17349,697,24010,903,8081,95764,3788,1014,16033,11851,186441,15698,2241,2581,1359,44920,25,7548,176,55,131190,415,11511,1447,12,22680,937,610,353,42945,1941,7252,1677,717,653,62,1114,6,138,187,784,98,132,810,719,818,13782,0,4002,1179,458,460,156022,2863,2037,1027,1657,4468,3467,102,1550,10195,60,2966,109,0,550,22,98,515,2290,0,350,267,814,26,835,19,417,391,157,141,11,74,4273,19,238,74,250,724,183,2066,13,85,3527,24,143,1961,18,315,46,1144,18,325,2310,24,10,901,733,64,498,1238,8,24,63,39,492,377,78,16,18,23,19,187,175,81,1217,153,15,312,3,128,21,11,7,0,25,710,75,74,1,13,191,117,273,129,3830,2
2020-06-20,239898,16077,3018,10856,956077,33459,326,74117,1578,6881,8146,63003,63504,176846,1446,31754,6200,216676,7650,16771,196958,1918,181907,126,334592,4971,13928,161384,1006,15586,12205,8292,15287,30726,16157,28900,2142,14780,520360,8196,1374,11482,1758,752,1904,8138,16735,6516,36749,1470,127332,6581,322,1482,1801,94,66763,609,8854,24446,22698,3944,792,7473,14605,17883,708,24906,903,8133,98917,3859,1017,16406,11851,191491,16181,2241,2585,1359,47825,28,7548,176,55,135520,437,11511,1447,12,23988,982,616,361,43993,2008,7745,1769,741,653,62,1126,6,138,187,840,98,132,810,807,818,14359,0,4670,1214,458,460,157516,2942,2071,1027,1750,4548,3522,102,1586,10411,60,3086,109,0,653,22,98,515,2419,0,351,276,814,26,835,19,420,391,157,143,11,74,4273,19,247,74,250,724,183,2066,13,85,3565,24,143,1981,18,315,46,1194,18,325,2499,24,10,901,742,66,618,1238,8,24,63,39,492,377,83,16,18,23,19,196,177,83,1217,153,15,312,3,132,21,11,7,0,25,732,75,91,1,13,199,122,288,129,3894,2
2020-06-21,239908,16077,3018,10868,973061,34224,326,74312,1772,6896,8156,63488,67892,177033,1446,31754,6200,232606,7893,16771,196958,1918,182453,126,339711,4971,14327,163591,1068,15664,13211,8764,15790,31240,16197,28900,2142,15552,543186,8324,1374,11482,1758,755,1926,8138,16911,6516,37666,1475,131686,6718,322,1482,1805,94,68319,609,9002,24446,22698,3951,792,7477,14957,18404,722,25376,903,8249,101130,3919,1020,16509,12728,196609,16683,2241,2589,1376,50326,28,7702,176,55,138763,439,11947,1447,12,25499,1014,616,366,45077,2027,7896,1788,791,653,62,1134,6,138,187,890,98,139,810,841,818,14359,0,5086,1275,462,460,158828,2992,2071,1213,1750,10074,3630,102,1586,10671,60,3325,109,0,696,22,98,515,2558,0,357,285,815,26,835,19,472,391,157,143,11,74,4290,19,253,74,254,751,183,2066,13,85,3565,24,143,2011,18,315,46,1194,18,325,2535,24,10,911,742,66,655,1238,8,24,63,39,578,377,83,16,18,23,19,200,177,98,1255,153,15,312,3,132,21,11,7,0,25,746,93,258,1,13,203,122,328,159,3995,2
2020-06-22,239910,16133,3022,10881,980367,34942,326,74372,2148,6903,8177,63860,71458,177733,1446,32415,6400,237929,8143,16771,196958,1918,182893,126,344416,4971,14736,166427,1077,15714,13935,8841,16419,31770,16241,29000,2142,16408,579226,8422,1374,11482,1758,761,1974,8138,17031,6799,37923,1475,135279,6879,322,1482,1805,94,69956,627,9131,24991,22698,3956,792,7499,15138,18735,739,25548,903,8319,105175,3953,1020,16642,13153,200569,17076,2270,2590,1376,51608,28,7710,176,69,141967,439,11997,1447,12,27360,1032,616,375,46755,2074,8019,1803,871,653,62,1159,6,138,187,930,98,153,814,856,824,14359,0,5454,1293,516,460,160240,3068,2113,1297,1750,10473,3669,102,1680,10897,60,3460,109,0,811,22,98,515,2711,0,359,285,815,26,835,21,472,391,157,143,11,106,4377,19,253,74,254,782,183,2188,13,85,3952,24,143,2021,18,315,46,1194,18,326,2655,24,10,911,742,77,692,1238,8,24,64,39,631,377,83,16,18,23,19,200,181,103,1266,153,15,312,3,132,21,11,7,0,25,788,93,258,1,13,203,169,347,159,3995,2
2020-06-23,239961,16133,3023,10908,1003322,35590,328,74612,2224,6904,8186,64284,73471,178199,1526,33703,6400,248889,8442,16771,196958,1918,183426,127,356429,4971,15133,169160,1098,15812,14785,9260,16862,32304,16261,29000,2142,17279,594104,8559,1374,11547,1771,761,2048,8138,17187,7168,38688,1483,140118,7109,322,1482,1805,95,71501,632,10144,24991,22698,3959,792,7539,15338,19241,751,25829,903,8384,109885,4046,1020,16956,13153,205397,17573,2285,2600,1376,53444,32,7740,176,69,145320,442,12054,1448,12,28968,1043,616,375,47635,2171,8019,1813,903,653,62,1195,6,138,187,972,98,158,823,861,824,14664,0,5857,1362,516,460,161533,3493,2123,1412,1750,10907,3685,103,1782,11158,60,3460,109,0,905,22,98,515,2818,0,370,291,815,26,835,21,495,456,157,143,11,106,4520,19,272,74,260,818,183,2188,13,85,3952,26,143,2054,18,315,46,1194,18,326,2814,24,10,913,742,77,732,1238,8,24,64,39,699,419,83,17,18,23,19,204,181,116,1302,191,15,312,3,132,21,11,7,0,25,788,93,258,1,13,203,190,350,159,4109,2
2020-06-24,239982,16212,3026,10908,1020455,35995,329,74871,2338,6915,8231,64704,77754,178612,1562,33703,6400,261682,8656,16771,196958,1918,184585,127,368822,4971,15535,172096,1103,15898,15753,9869,17450,32809,16282,29000,2145,17972,613345,8674,1374,11393,1771,768,2091,8138,17391,7503,40136,1484,144448,7338,322,1483,1805,95,73083,632,10797,24991,22698,3959,792,7559,15551,19658,772,26083,903,8426,112797,4072,1020,17409,13816,210570,18134,2297,2618,1376,55045,34,7774,176,72,148437,442,12111,1448,12,30459,1129,616,384,49666,2217,8400,1813,926,653,62,1217,6,138,187,1016,98,158,825,870,824,14694,0,6300,1461,518,460,162848,3493,2130,1486,2107,10907,3685,107,1782,11514,60,3699,109,0,963,22,98,515,2897,0,371,319,815,26,1327,21,522,456,157,143,11,106,4588,19,277,74,270,829,183,2188,13,85,4182,26,143,2082,18,315,46,1213,18,326,2924,436,10,913,757,77,779,1238,8,24,64,39,717,426,94,17,18,23,19,208,206,132,1333,191,15,312,3,132,21,11,7,0,25,853,93,258,1,13,208,217,356,159,4194,2
2020-06-25,240006,16263,3038,10974,1040661,36299,329,75127,2650,6931,8271,65091,81307,179031,1602,35165,6600,272689,8910,16771,196958,1918,186111,127,375164,4971,15935,175103,1144,15961,16814,10174,17977,33367,16320,29000,2149,18520,649908,8792,1374,11622,1790,776,2166,8138,17906,8059,41448,1494,149318,7613,322,1484,1811,95,74544,632,11335,24991,23364,3965,792,7592,16006,20449,782,26382,903,8488,117882,4162,1023,17758,14788,215093,18654,2322,2640,1376,56874,34,10100,176,72,151589,442,12154,1452,12,31671,1210,627,392,51495,2263,8599,1839,944,653,62,1250,6,138,187,1056,98,169,826,885,824,14794,0,6795,1546,521,460,164234,3493,2171,1544,2177,11078,3861,107,1857,11882,60,3699,109,0,1074,22,98,515,2930,0,376,331,815,26,1327,21,572,456,157,169,11,154,4724,19,288,74,270,829,183,2218,13,85,4269,26,143,2112,18,315,46,1223,18,326,3116,512,10,917,757,77,823,1238,8,24,123,39,717,479,96,17,18,23,19,208,221,138,1354,191,15,312,3,132,21,11,7,0,25,869,93,259,1,13,211,224,379,161,4194,2
2020-06-26,240036,16392,3040,11172,1052446,36604,330,75351,2698,6958,8294,65425,84168,179464,1602,35469,6600,288714,9182,16918,196958,1918,186725,127,384152,4971,16338,177852,1144,16589,18051,10306,18501,33969,16348,29000,2150,19482,649908,8920,1374,11660,1797,780,2206,8138,18181,8364,42689,1501,149318,7822,322,1484,1813,95,76072,632,12149,26097,23364,3968,792,7649,16223,21333,797,26633,932,8560,120471,4193,1023,18299,14788,219327,19218,2338,2663,1376,59974,34,10100,176,72,156074,446,12232,1455,12,33349,1227,632,394,53133,2370,8599,1848,976,653,62,1298,6,138,187,1096,98,170,830,900,824,14800,0,7338,1600,526,460,165706,3487,2171,1544,2270,11431,3861,108,1905,12220,60,3806,109,0,1225,22,98,515,2949,0,385,347,818,26,1327,21,607,456,157,169,11,176,4877,19,292,74,285,868,183,2218,13,85,4348,26,143,2162,18,315,46,1223,18,326,3291,512,10,919,774,81,862,1238,8,24,128,39,761,562,96,17,18,23,19,208,221,140,1383,191,15,312,3,132,21,11,7,0,25,869,93,260,1,13,214,224,386,161,4267,2
2020-06-27,240063,16452,3040,11317,1068868,36825,330,75351,2834,6979,8308,65726,86906,179882,1639,35469,6600,302945,9430,16941,196958,1918,187615,129,393352,4971,16737,180661,1144,16872,19938,10674,19137,34586,16371,29000,2152,20363,697526,9066,1374,11708,1797,781,2236,8138,18530,8364,44126,1503,120562,8253,322,1484,1814,95,77225,632,12911,26493,23364,3968,792,7669,16357,21909,830,26864,932,8700,122128,4255,1023,18701,19143,223431,19972,2338,2681,1376,64111,38,10100,176,72,159806,446,12338,1455,12,34937,1280,632,395,54318,2457,8765,1863,1013,653,62,1346,6,138,187,1166,98,170,830,937,824,15270,0,7736,1678,539,460,167198,3587,2187,1688,2327,11755,4155,109,1936,12548,60,4014,109,0,1280,22,98,515,3028,0,398,367,818,26,1327,22,661,456,157,169,11,181,5038,19,292,74,285,868,183,2218,13,85,4348,26,143,2212,18,315,46,1233,18,326,3447,641,10,924,778,81,907,1238,8,24,135,53,761,568,102,18,18,23,19,208,223,142,1387,191,15,312,3,132,21,11,7,0,25,914,93,260,1,13,219,224,402,161,4331,4
2020-06-28,240108,16506,3040,11364,1081531,37163,330,75351,3013,6979,8318,65915,92624,180318,1661,35834,6600,316823,9686,16941,196958,1918,188584,129,399087,4971,17140,183310,1153,17019,21122,12588,19781,35494,16401,29100,2152,21200,715905,9202,1374,11708,1818,785,2315,8138,18814,8719,45027,1503,123797,8625,322,1484,1814,95,78702,632,13116,26920,23364,3978,792,7682,16666,22936,841,26864,932,8730,124755,4291,1025,18934,20134,228055,20548,2338,2685,1384,67094,38,10100,176,72,164024,447,12464,1461,12,36273,1325,632,396,55727,2475,9081,1875,1045,653,62,1384,6,138,187,1166,98,170,830,985,824,15370,0,8158,1767,552,472,169182,3722,2187,2132,2327,12257,4215,109,1936,12738,60,4014,109,0,1344,22,98,515,3123,0,413,370,818,26,1327,22,661,456,157,169,11,191,5248,19,306,74,291,868,183,2218,13,85,4348,26,143,2242,18,315,46,1233,18,326,3557,706,10,937,778,81,944,1238,8,24,142,53,794,568,102,18,18,23,19,216,225,171,1398,191,15,312,3,132,21,11,7,0,25,937,115,260,1,13,219,224,417,161,4448,4
